User-ID,b_id,Ratings
,,
user1,b_11,10
user2,b_12,0
user3,b_13,0
user4,b_14,5
user5,b_15,6
user6,b_16,8
user7,b_17,0
user8,b_18,1
user9,b_19,4
user10,b_20,7
user11,b_11,5
user12,b_12,3
user13,b_13,9
user14,b_14,1
user15,b_15,10
user16,b_16,0
user17,b_17,0
user18,b_18,0
user19,b_19,8
user20,b_20,6
user21,b_6,4
user22,b_7,4
user23,b_8,5
user24,b_9,2
user25,b_10,1
user26,b_11,4
user27,b_12,1
user28,b_13,1
user29,b_14,2
user30,b_1,9
user31,b_2,10
user32,b_3,6
user33,b_4,5
user34,b_5,0
user35,b_6,8
user36,b_1,7
user37,b_2,0
user38,b_3,0
user39,b_9,0
user40,b_10,0
user41,b_11,1
user42,b_12,0
user43,b_13,5
user44,b_14,7
user45,b_15,9
user46,b_4,5
user47,b_5,6
user48,b_6,0
user49,b_7,8
user50,b_8,9
