User_ID,Age
User1,45
User2,36
User3,65
User4,22
User5,20
User6,18
User7,19
User8,40
User9,38
User10,32
User11,51
User12,49
User13,55
User14,63
User15,21
User16,21
User17,12
User18,12
User19,21
User20,31
User21,34
User22,35
User23,37
User24,31
User25,64
User26,52
User27,20
User28,22
User29,22
User30,22
User31,29
User32,29
User33,28
User34,28
User35,24
User36,24
User37,24
User38,24
User39,24
User40,57
User41,28
User42,26
User43,25
User44,25
User45,23
User46,40
User47,39
User48,25
User49,25
User50,25
